,id,full_name,first_name,last_name,is_active
559,1629650,Moses Brown,Moses,Brown,True
560,76277,Myron Brown,Myron,Brown,False
561,136,P.J. Brown,P.J.,Brown,False
562,753,Randy Brown,Randy,Brown,False
563,76282,Raymond Brown,Raymond,Brown,False
564,76283,Rickey Brown,Rickey,Brown,False
565,76286,Roger Brown,Roger,Brown,False
566,200769,Shannon Brown,Shannon,Brown,False
567,76285,Stan Brown,Stan,Brown,False
568,1628425,Sterling Brown,Sterling,Brown,False
569,2357,Tierre Brown,Tierre,Brown,False
570,76268,Tony Brown,Tony,Brown,False
571,1630535,Greg Brown III,Greg,Brown III,True
572,1629718,Charlie Brown Jr.,Charlie,Brown Jr.,True
573,1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False
574,1628972,Troy Brown Jr.,Troy,Brown Jr.,True
575,76287,Jim Browne,Jim,Browne,False
576,76288,Stanley Brundy,Stanley,Brundy,False
577,1628973,Jalen Brunson,Jalen,Brunson,True
578,1594,Rick Brunson,Rick,Brunson,False
579,1627852,Nicolas Brussino,Nicolas,Brussino,False
580,1629091,Elijah Bryant,Elijah,Bryant,False
581,76289,Emmette Bryant,Emmette,Bryant,False
582,76290,Joe Bryant,Joe,Bryant,False
583,977,Kobe Bryant,Kobe,Bryant,False
584,95,Mark Bryant,Mark,Bryant,False
585,1628418,Thomas Bryant,Thomas,Bryant,True
586,76291,Wallace Bryant,Wallace,Bryant,False
587,76292,Torgeir Bryn,Torgeir,Bryn,False
588,1629783,Shaq Buchanan,Shaq,Buchanan,False
589,76293,Joe Buckhalter,Joe,Buckhalter,False
590,76294,Steve Bucknall,Steve,Bucknall,False
591,76295,Cleveland Buckner,Cleveland,Buckner,False
592,1761,Greg Buckner,Greg,Buckner,False
593,76296,Quinn Buckner,Quinn,Buckner,False
594,76297,Dave Budd,Dave,Budd,False
595,201978,Chase Budinger,Chase,Budinger,False
596,76298,Walter Budko,Walter,Budko,False
597,146,Jud Buechler,Jud,Buechler,False
598,1641723,Kobe Bufkin,Kobe,Bufkin,True
599,1934,Rodney Buford,Rodney,Buford,False
600,672,Matt Bullard,Matt,Bullard,False
601,203493,Reggie Bullock,Reggie,Bullock,False
602,76300,Greg Bunch,Greg,Bunch,False
603,76301,Dick Bunt,Dick,Bunt,False
604,76302,Bill Buntin,Bill,Buntin,False
605,76303,Luther Burden,Luther,Burden,False
606,2469,Pat Burke,Pat,Burke,False
607,203504,Trey Burke,Trey,Burke,False
608,76304,Roger Burkman,Roger,Burkman,False
609,202692,Alec Burks,Alec,Burks,True
610,2766,Antonio Burks,Antonio,Burks,False
611,101207,Kevin Burleson,Kevin,Burleson,False
612,76305,Tom Burleson,Tom,Burleson,False
613,76306,Jack Burmaster,Jack,Burmaster,False
614,76307,David Burns,David,Burns,False
615,76308,Evers Burns,Evers,Burns,False
616,76309,Jim Burns,Jim,Burns,False
617,197,Scott Burrell,Scott,Burrell,False
618,76311,Art Burris,Art,Burris,False
619,675,Junior Burrough,Junior,Burrough,False
620,76313,Bob Burrow,Bob,Burrow,False
621,1629126,Deonte Burton,Deonte,Burton,True
622,76314,Ed Burton,Ed,Burton,False
623,416,Willie Burton,Willie,Burton,False
624,76316,Steve Burtt,Steve,Burtt,False
625,76317,Don Buse,Don,Buse,False
626,202221,Brian Butch,Brian,Butch,False
627,76318,Donnie Butcher,Donnie,Butcher,False
628,76319,Al Butler,Al,Butler,False
629,2406,Caron Butler,Caron,Butler,False
630,202364,Da'Sean Butler,Da'Sean,Butler,False
631,76320,Greg Butler,Greg,Butler,False
632,2866,Jackie Butler,Jackie,Butler,False
633,1630215,Jared Butler,Jared,Butler,True
634,202710,Jimmy Butler,Jimmy,Butler,True
635,348,Mitchell Butler,Mitchell,Butler,False
636,2446,Rasual Butler,Rasual,Butler,False
637,1631219,John Butler Jr.,John,Butler Jr.,True
638,202779,Dwight Buycks,Dwight,Buycks,False
639,201182,Derrick Byars,Derrick,Byars,False
640,101115,Andrew Bynum,Andrew,Bynum,False
641,101198,Will Bynum,Will,Bynum,False
642,76321,Marty Byrnes,Marty,Byrnes,False
643,76322,Tommy Byrnes,Tommy,Byrnes,False
644,76323,Mike Bytzura,Mike,Bytzura,False
645,2560,Zarko Cabarkapa,Zarko,Cabarkapa,False
646,76324,Barney Cable,Barney,Cable,False
647,203998,Bruno Caboclo,Bruno,Caboclo,False
648,1629719,Devontae Cacok,Devontae,Cacok,False
649,679,Jason Caffey,Jason,Caffey,False
650,262,Michael Cage,Michael,Cage,False
651,1631288,Jamal Cain,Jamal,Cain,True
652,76326,Gerry Calabrese,Gerry,Calabrese,False
653,201979,Nick Calathes,Nick,Calathes,False
654,101181,Jose Calderon,Jose,Calderon,False
655,154,Adrian Caldwell,Adrian,Caldwell,False
656,76328,Jim Caldwell,Jim,Caldwell,False
657,76329,Joe Caldwell,Joe,Caldwell,False
658,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
659,76331,Bill Calhoun,Bill,Calhoun,False
660,76330,Corky Calhoun,Corky,Calhoun,False
661,76332,Demetrius Calip,Demetrius,Calip,False
662,76333,Tom Callahan,Tom,Callahan,False
663,76334,Rick Calloway,Rick,Calloway,False
664,76335,Ernie Calverley,Ernie,Calverley,False
665,76336,Mack Calvin,Mack,Calvin,False
666,1641739,Toumani Camara,Toumani,Camara,True
667,76337,Dexter Cambridge,Dexter,Cambridge,False
668,948,Marcus Camby,Marcus,Camby,False
669,1630267,Facundo Campazzo,Facundo,Campazzo,False
670,922,Elden Campbell,Elden,Campbell,False
671,76338,Tony Campbell,Tony,Campbell,False
672,203477,Isaiah Canaan,Isaiah,Canaan,False
673,1628427,Vlatko Cancar,Vlatko,Cancar,True
674,1629962,Devin Cannady,Devin,Cannady,False
675,76339,Larry Cannon,Larry,Cannon,False
676,203991,Clint Capela,Clint,Capela,True
677,202382,Derrick Caracter,Derrick,Caracter,False
678,2073,Brian Cardinal,Brian,Cardinal,False
679,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,False
680,76340,Howie Carl,Howie,Carl,False
681,76341,Chet Carlisle,Chet,Carlisle,False
682,2367,Geno Carlisle,Geno,Carlisle,False
683,76342,Rick Carlisle,Rick,Carlisle,False
684,76343,Al Carlson,Al,Carlson,False
685,76344,Don Carlson,Don,Carlson,False
686,76345,Bob Carney,Bob,Carney,False
687,200760,Rodney Carney,Rodney,Carney,False
688,76346,Bob Carpenter,Bob,Carpenter,False
689,156,Antoine Carr,Antoine,Carr,False
690,76348,Austin Carr,Austin,Carr,False
691,713,Chris Carr,Chris,Carr,False
692,1757,Cory Carr,Cory,Carr,False
693,76350,Kenny Carr,Kenny,Carr,False
694,76351,M.L. Carr,M.L.,Carr,False
695,76352,Bob Carrington,Bob,Carrington,False
696,201960,DeMarre Carroll,DeMarre,Carroll,False
697,76353,Joe Barry Carroll,Joe Barry,Carroll,False
698,2679,Matt Carroll,Matt,Carroll,False
699,1131,Jimmy Carruth,Jimmy,Carruth,False
700,1853,Anthony Carter,Anthony,Carter,False
701,76355,Butch Carter,Butch,Carter,False
702,76356,Fred Carter,Fred,Carter,False
703,76357,George Carter,George,Carter,False
704,76358,Howard Carter,Howard,Carter,False
705,76359,Jake Carter,Jake,Carter,False
706,1628975,Jevon Carter,Jevon,Carter,True
707,2466,Maurice Carter,Maurice,Carter,False
708,76360,Reggie Carter,Reggie,Carter,False
709,76361,Ron Carter,Ron,Carter,False
710,1713,Vince Carter,Vince,Carter,False
711,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
712,203487,Michael Carter-Williams,Michael,Carter-Williams,False
713,76362,Bill Cartwright,Bill,Cartwright,False
714,76363,Jay Carty,Jay,Carty,False
715,1627936,Alex Caruso,Alex,Caruso,True
716,76364,Cornelius Cash,Cornelius,Cash,False
717,208,Sam Cassell,Sam,Cassell,False
718,201956,Omri Casspi,Omri,Casspi,False
719,1630658,Colin Castleton,Colin,Castleton,True
720,76365,Harvey Catchings,Harvey,Catchings,False
721,767,Terry Catledge,Terry,Catledge,False
722,76367,Sid Catlett,Sid,Catlett,False
723,1509,Kelvin Cato,Kelvin,Cato,False
724,76368,Bobby Cattage,Bobby,Cattage,False
725,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False
726,1628505,Troy Caupain,Troy,Caupain,False
727,190,Duane Causwell,Duane,Causwell,False
728,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False
729,76370,Ron Cavenall,Ron,Cavenall,False
730,1629958,Ahmad Caver,Ahmad,Caver,False
731,1630608,Malcolm Cazalon,Malcolm,Cazalon,True
732,76,Cedric Ceballos,Cedric,Ceballos,False
733,1911,John Celestand,John,Celestand,False
734,76373,Al Cervi,Al,Cervi,False
735,2763,Lionel Chalmers,Lionel,Chalmers,False
736,201596,Mario Chalmers,Mario,Chalmers,False
737,76374,Bill Chamberlain,Bill,Chamberlain,False
738,76375,Wilt Chamberlain,Wilt,Chamberlain,False
739,76376,Jerry Chambers,Jerry,Chambers,False
740,1472,Tom Chambers,Tom,Chambers,False
741,1630577,Julian Champagnie,Julian,Champagnie,True
742,1630551,Justin Champagnie,Justin,Champagnie,True
743,76378,Mike Champion,Mike,Champion,False
744,1631113,Kennedy Chandler,Kennedy,Chandler,False
745,2199,Tyson Chandler,Tyson,Chandler,False
746,201163,Wilson Chandler,Wilson,Chandler,False
747,76379,Don Chaney,Don,Chaney,False
748,76380,John Chaney,John,Chaney,False
749,364,Rex Chapman,Rex,Chapman,False
750,76382,Len Chappell,Len,Chappell,False
751,76383,Ken Charles,Ken,Charles,False
752,76384,Lorenzo Charles,Lorenzo,Charles,False
753,1629147,Joe Chealey,Joe,Chealey,False
754,384,Calbert Cheaney,Calbert,Cheaney,False
755,1629597,Zylan Cheatham,Zylan,Cheatham,False
756,76385,Maurice Cheeks,Maurice,Cheeks,False
757,76386,Phil Chenier,Phil,Chenier,False
758,203805,Will Cherry,Will,Cherry,False
759,76387,Derrick Chievous,Derrick,Chievous,False
760,432,Pete Chilcutt,Pete,Chilcutt,False
761,2735,Josh Childress,Josh,Childress,False
762,719,Randolph Childress,Randolph,Childress,False
763,164,Chris Childs,Chris,Childs,False
764,1629185,Chris Chiozza,Chris,Chiozza,False
765,76391,Leroy Chollet,Leroy,Chollet,False
766,76392,Jim Chones,Jim,Chones,False
767,1627737,Marquese Chriss,Marquese,Chriss,False
768,76393,Fred Christ,Fred,Christ,False
769,76394,Cal Christensen,Cal,Christensen,False
770,76395,Bob Christian,Bob,Christian,False
771,57,Doug Christie,Doug,Christie,False
772,1631108,Max Christie,Max,Christie,True
773,202091,Dionte Christmas,Dionte,Christmas,False
774,1626176,Rakeem Christmas,Rakeem,Christmas,False
775,203902,Semaj Christon,Semaj,Christon,False
776,1630528,Josh Christopher,Josh,Christopher,False
777,203565,Patrick Christopher,Patrick,Christopher,False
778,928,Robert Churchwell,Robert,Churchwell,False
779,1631321,Sidy Cissoko,Sidy,Cissoko,True
780,76397,Archie Clark,Archie,Clark,False
781,76398,Carlos Clark,Carlos,Clark,False
782,201947,Earl Clark,Earl,Clark,False
783,1629109,Gary Clark,Gary,Clark,False
784,203546,Ian Clark,Ian,Clark,False
785,1641740,Jaylen Clark,Jaylen,Clark,True
786,1721,Keon Clark,Keon,Clark,False
787,1629634,Brandon Clarke,Brandon,Clarke,True
788,1626262,Coty Clarke,Coty,Clarke,False
789,203903,Jordan Clarkson,Jordan,Clarkson,True
790,1628492,Gian Clavell,Gian,Clavell,False
791,201964,Victor Claver,Victor,Claver,False
792,1127,Charles Claxton,Charles,Claxton,False
793,1629651,Nic Claxton,Nic,Claxton,True
794,2049,Speedy Claxton,Speedy,Claxton,False
795,76402,Jim Cleamons,Jim,Cleamons,False
796,2043,Mateen Cleaves,Mateen,Cleaves,False
797,76403,John Clemens,John,Clemens,False
798,1629598,Chris Clemons,Chris,Clemons,False
799,1628499,Antonius Cleveland,Antonius,Cleveland,False
800,76404,Nat Clifton,Nat,Clifton,False
801,76406,Bill Closs,Bill,Closs,False
802,1569,Keith Closs,Keith,Closs,False
803,1641730,Noah Clowney,Noah,Clowney,True
804,76407,Paul Cloyd,Paul,Cloyd,False
805,76408,Marion Cluggish,Marion,Cluggish,False
806,76409,Ben Clyde,Ben,Clyde,False
807,1629599,Amir Coffey,Amir,Coffey,True
808,76410,Richard Coffey,Richard,Coffey,False
809,76411,Fred Cofield,Fred,Cofield,False
810,715,John Coker,John,Coker,False
811,202708,Norris Cole,Norris,Cole,False
812,76412,Ben Coleman,Ben,Coleman,False
813,934,Derrick Coleman,Derrick,Coleman,False
814,76413,E.C. Coleman,E.C.,Coleman,False
815,76414,Jack Coleman,Jack,Coleman,False
816,76415,Norris Coleman,Norris,Coleman,False
817,902,Bimbo Coles,Bimbo,Coles,False
818,2044,Jason Collier,Jason,Collier,False
819,76416,Art Collins,Art,Collins,False
820,76418,Don Collins,Don,Collins,False
821,76421,Doug Collins,Doug,Collins,False
822,1530,James Collins,James,Collins,False
823,2260,Jarron Collins,Jarron,Collins,False
824,2215,Jason Collins,Jason,Collins,False
825,76419,Jimmy Collins,Jimmy,Collins,False
826,1628381,John Collins,John,Collins,True
827,200776,Mardy Collins,Mardy,Collins,False
828,202395,Sherron Collins,Sherron,Collins,False
829,1628380,Zach Collins,Zach,Collins,True
830,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
831,201954,Darren Collison,Darren,Collison,False
832,2555,Nick Collison,Nick,Collison,False
833,76422,Joe Colone,Joe,Colone,False
834,1629045,Bonzie Colson,Bonzie,Colson,False
835,2173,Sean Colson,Sean,Colson,False
836,306,Steve Colter,Steve,Colter,False
837,1628435,Chance Comanche,Chance,Comanche,True
838,76425,Leroy Combs,Leroy,Combs,False
839,76426,Dallas Comegys,Dallas,Comegys,False
840,76427,Larry Comley,Larry,Comley,False
841,76428,Gene Conley,Gene,Conley,False
842,201144,Mike Conley,Mike,Conley,True
843,76429,Ed Conlin,Ed,Conlin,False
844,55,Marty Conlon,Marty,Conlon,False
845,1626192,Pat Connaughton,Pat,Connaughton,True
846,76431,Lester Conner,Lester,Conner,False
847,76432,Chuck Connors,Chuck,Connors,False
848,101215,Will Conroy,Will,Conroy,False
849,76433,Anthony Cook,Anthony,Cook,False
850,76434,Bert Cook,Bert,Cook,False
851,76438,Bobby Cook,Bobby,Cook,False
852,2567,Brian Cook,Brian,Cook,False
853,201161,Daequan Cook,Daequan,Cook,False
854,76435,Darwin Cook,Darwin,Cook,False
855,76436,Jeff Cook,Jeff,Cook,False
856,76437,Norm Cook,Norm,Cook,False
857,2241,Omar Cook,Omar,Cook,False
858,1626188,Quinn Cook,Quinn,Cook,False
859,1629076,Tyler Cook,Tyler,Cook,False
860,1628429,Charles Cooke,Charles,Cooke,False
861,76439,David Cooke,David,Cooke,False
862,76440,Joe Cooke,Joe,Cooke,False
863,1641645,Xavier Cooks,Xavier,Cooks,True
864,204022,Jack Cooley,Jack,Cooley,False
865,76442,Chuck Cooper,Chuck,Cooper,False
866,1030,Duane Cooper,Duane,Cooper,False
867,76443,Joe Cooper,Joe,Cooper,False
868,76444,Michael Cooper,Michael,Cooper,False
869,1630536,Sharife Cooper,Sharife,Cooper,True
870,76441,Wayne Cooper,Wayne,Cooper,False
871,76446,Tom Copa,Tom,Copa,False
872,203142,Chris Copeland,Chris,Copeland,False
873,76447,Hollis Copeland,Hollis,Copeland,False
874,76448,Lanard Copeland,Lanard,Copeland,False
875,895,Tyrone Corbin,Tyrone,Corbin,False
876,76450,Chris Corchiani,Chris,Corchiani,False
877,76451,Ken Corley,Ken,Corley,False
878,76452,Ray Corley,Ray,Corley,False
879,1627822,Petr Cornelie,Petr,Cornelie,False
880,76453,Dave Corzine,Dave,Corzine,False
881,76454,Larry Costello,Larry,Costello,False
882,1627856,Matt Costello,Matt,Costello,False
883,203955,Bryce Cotton,Bryce,Cotton,False
884,76456,Jack Cotton,Jack,Cotton,False
885,1526,James Cotton,James,Cotton,False
886,76457,John Coughran,John,Coughran,False
887,1641731,Bilal Coulibaly,Bilal,Coulibaly,True
888,1641741,Ricky Council IV,Ricky,Council IV,True
889,76458,Mel Counts,Mel,Counts,False
890,76459,Steve Courtin,Steve,Courtin,False
891,1432,Joe Courtney,Joe,Courtney,False
892,202408,Marcus Cousin,Marcus,Cousin,False
893,202326,DeMarcus Cousins,DeMarcus,Cousins,False
894,600003,Bob Cousy,Bob,Cousy,False
895,203496,Robert Covington,Robert,Covington,True
896,76462,Dave Cowens,Dave,Cowens,False
897,76463,John Cox,John,Cox,False
898,76464,Johnny Cox,Johnny,Cox,False
899,76465,Wesley Cox,Wesley,Cox,False
900,203459,Allen Crabbe,Allen,Crabbe,False
901,1628470,Torrey Craig,Torrey,Craig,True
902,1544,Chris Crawford,Chris,Crawford,False
903,76466,Freddie Crawford,Freddie,Crawford,False
904,2037,Jamal Crawford,Jamal,Crawford,False
905,201621,Joe Crawford,Joe,Crawford,False
906,202348,Jordan Crawford,Jordan,Crawford,False
907,1628249,Mitchell Creek,Mitchell,Creek,False
908,76468,Jim Creighton,Jim,Creighton,False
909,76469,Ron Crevier,Ron,Crevier,False
910,76470,Hal Crisler,Hal,Crisler,False
911,2343,Joe Crispin,Joe,Crispin,False
912,76471,Charlie Criss,Charlie,Criss,False
913,76472,Winston Crite,Winston,Crite,False
914,201159,Javaris Crittenton,Javaris,Crittenton,False
915,76473,Dillard Crocker,Dillard,Crocker,False
916,76474,Jeffrey Crompton,Jeffrey,Crompton,False
917,76475,Terry Crosby,Terry,Crosby,False
918,1506,Austin Croshere,Austin,Croshere,False
919,76476,Jeff Cross,Jeff,Cross,False
920,76477,Pete Cross,Pete,Cross,False
921,76478,Russell Cross,Russell,Cross,False
922,76479,Francis Crossin,Francis,Crossin,False
923,180,John Crotty,John,Crotty,False
924,76481,Mark Crow,Mark,Crow,False
925,76482,Corey Crowder,Corey,Crowder,False
926,203109,Jae Crowder,Jae,Crowder,True
927,1629633,Jarrett Culver,Jarrett,Culver,False
928,1629600,Jarron Cumberland,Jarron,Cumberland,False
929,76483,Pat Cummings,Pat,Cummings,False
930,187,Terry Cummings,Terry,Cummings,False
931,1907,Vonteego Cummings,Vonteego,Cummings,False
932,76487,Billy Cunningham,Billy,Cunningham,False
933,1630595,Cade Cunningham,Cade,Cunningham,True
934,201967,Dante Cunningham,Dante,Cunningham,False
935,76485,Dick Cunningham,Dick,Cunningham,False
936,203099,Jared Cunningham,Jared,Cunningham,False
937,1061,William Cunningham,William,Cunningham,False
938,76488,Radisav Curcic,Radisav,Curcic,False
939,76489,Armand Cure,Armand,Cure,False
940,940,Earl Cureton,Earl,Cureton,False
941,223,Bill Curley,Bill,Curley,False
942,76492,Fran Curran,Fran,Curran,False
943,209,Dell Curry,Dell,Curry,False
944,2201,Eddy Curry,Eddy,Curry,False
945,201191,JamesOn Curry,JamesOn,Curry,False
946,688,Michael Curry,Michael,Curry,False
947,203552,Seth Curry,Seth,Curry,True
948,201939,Stephen Curry,Stephen,Curry,True
949,687,Rastko Cvetkovic,Rastko,Cvetkovic,False
950,76505,Mike D'Antoni,Mike,D'Antoni,False
951,76496,Ed Dahler,Ed,Dahler,False
952,76497,Quintin Dailey,Quintin,Dailey,False
953,2223,Samuel Dalembert,Samuel,Dalembert,False
954,76498,Howie Dallmar,Howie,Dallmar,False
955,956,Erick Dampier,Erick,Dampier,False
956,76499,Lou Dampier,Lou,Dampier,False
957,76500,Bob Dandridge,Bob,Dandridge,False
958,1498,Antonio Daniels,Antonio,Daniels,False
959,1630700,Dyson Daniels,Dyson,Daniels,True
960,2845,Erik Daniels,Erik,Daniels,False
961,1380,Lloyd Daniels,Lloyd,Daniels,False
962,2605,Marquis Daniels,Marquis,Daniels,False
963,76502,Mel Daniels,Mel,Daniels,False
964,203584,Troy Daniels,Troy,Daniels,False
965,390,Sasha Danilovic,Sasha,Danilovic,False
966,76504,Adrian Dantley,Adrian,Dantley,False
967,76506,Henry Darcey,Henry,Darcey,False
968,76507,Jimmy Darden,Jimmy,Darden,False
969,212,Yinka Dare,Yinka,Dare,False
970,76509,Jesse Dark,Jesse,Dark,False
971,1630268,Nate Darling,Nate,Darling,False
972,76511,Jimmy Darrow,Jimmy,Darrow,False
973,203540,Gigi Datome,Gigi,Datome,False
974,921,Brad Daugherty,Brad,Daugherty,False
975,1600,Kornel David,Kornel,David,False
976,201176,Jermareo Davidson,Jermareo,Davidson,False
977,76514,Bob Davies,Bob,Davies,False
978,203561,Brandon Davies,Brandon,Davies,False
979,203076,Anthony Davis,Anthony,Davis,True
980,1641784,Antoine Davis,Antoine,Davis,True
981,213,Antonio Davis,Antonio,Davis,False
982,76515,Aubrey Davis,Aubrey,Davis,False
983,1884,Baron Davis,Baron,Davis,False
984,989,Ben Davis,Ben,Davis,False
985,76538,Bill Davis,Bill,Davis,False
986,76533,Bob Davis,Bob,Davis,False
987,76516,Brad Davis,Brad,Davis,False
988,76517,Brian Davis,Brian,Davis,False
989,76518,Charlie Davis,Charlie,Davis,False
990,76519,Charlie Davis,Charlie,Davis,False
991,905,Dale Davis,Dale,Davis,False
992,1627738,Deyonta Davis,Deyonta,Davis,False
993,76521,Double D Davis,Double D,Davis,False
994,202334,Ed Davis,Ed,Davis,False
995,76522,Edward Davis,Edward,Davis,False
996,1023,Emanual Davis,Emanual,Davis,False
997,201175,Glen Davis,Glen,Davis,False
998,76523,Harry Davis,Harry,Davis,False
999,93,Hubert Davis,Hubert,Davis,False
1000,76524,James Davis,James,Davis,False
1001,76525,Jim Davis,Jim,Davis,False
1002,76526,Johnny Davis,Johnny,Davis,False
1003,1631098,Johnny Davis,Johnny,Davis,True
1004,2668,Josh Davis,Josh,Davis,False
1005,1630660,Kendric Davis,Kendric,Davis,True
1006,707,Mark Davis,Mark,Davis,False
1007,76528,Mark Davis,Mark,Davis,False
1008,76529,Mel Davis,Mel,Davis,False
1009,76530,Michael Davis,Michael,Davis,False
1010,76531,Mike Davis,Mike,Davis,False
1011,76520,Monti Davis,Monti,Davis,False
1012,200781,Paul Davis,Paul,Davis,False
1013,76532,Ralph Davis,Ralph,Davis,False
1014,1729,Ricky Davis,Ricky,Davis,False
1015,76534,Ron Davis,Ron,Davis,False
1016,1629056,Terence Davis,Terence,Davis,False
1017,426,Terry Davis,Terry,Davis,False
1018,1629093,Tyler Davis,Tyler,Davis,False
1019,76536,Walt Davis,Walt,Davis,False
1020,1453,Walter Davis,Walter,Davis,False
1021,1631120,JD Davison,JD,Davison,True
1022,203958,Andre Dawkins,Andre,Dawkins,False
1023,76539,Darryl Dawkins,Darryl,Dawkins,False
1024,1008,Johnny Dawkins,Johnny,Dawkins,False
1025,76541,Paul Dawkins,Paul,Dawkins,False
1026,1626183,Branden Dawson,Branden,Dawson,False
1027,201286,Eric Dawson,Eric,Dawson,False
1028,76542,Tony Dawson,Tony,Dawson,False
1029,103,Todd Day,Todd,Day,False
1030,201948,Austin Daye,Austin,Daye,False
1031,76543,Darren Daye,Darren,Daye,False
1032,1630620,Darius Days,Darius,Days,True
1033,201986,Nando De Colo,Nando,De Colo,False
1034,76545,Dave DeBusschere,Dave,DeBusschere,False
1035,692,Andrew DeClercq,Andrew,DeClercq,False
1036,1629602,Javin DeLaurier,Javin,DeLaurier,False
1037,76551,Nate DeLong,Nate,DeLong,False
1038,201942,DeMar DeRozan,DeMar,DeRozan,True
1039,76562,Hank DeZonie,Hank,DeZonie,False
1040,76544,Greg Deane,Greg,Deane,False
1041,1630466,Gabriel Deck,Gabriel,Deck,False
1042,203473,Dewayne Dedmon,Dewayne,Dedmon,False
